id,text,labels,group,split,genre_top
classical/classical.00044,A slow instrumental excerpt at about 81 beats per minute. The timbre is very dark and very focused across the spectrum. The recording is very quiet and smooth. It covers a very narrow range of pitch classes.,classical,classical/classical.00044,,classical
classical/classical.00045,A very fast instrumental excerpt at about 185 beats per minute. The timbre is very dark and focused across the spectrum. The recording is moderate and smooth. It covers a very narrow range of pitch classes.,classical,classical/classical.00045,,classical
classical/classical.00046,A up-tempo instrumental excerpt at about 129 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is moderate and moderately percussive. It covers a narrow range of pitch classes.,classical,classical/classical.00046,,classical
classical/classical.00047,A moderate instrumental excerpt at about 123 beats per minute. The timbre is very dark and focused across the spectrum. The recording is very quiet and smooth. It covers a very narrow range of pitch classes.,classical,classical/classical.00047,,classical
classical/classical.00048,A very fast instrumental excerpt at about 172 beats per minute. The timbre is dark and focused across the spectrum. The recording is loud and moderately percussive. It covers a narrow range of pitch classes.,classical,classical/classical.00048,,classical
classical/classical.00049,A moderate instrumental excerpt at about 103 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and moderately percussive. It covers a narrow range of pitch classes.,classical,classical/classical.00049,,classical
classical/classical.00050,A moderate instrumental excerpt at about 108 beats per minute. The timbre is very dark and focused across the spectrum. The recording is very quiet and very smooth. It covers a narrow range of pitch classes.,classical,classical/classical.00050,,classical
classical/classical.00051,A up-tempo instrumental excerpt at about 136 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is quiet and smooth. It covers a moderate range of pitch classes.,classical,classical/classical.00051,,classical
classical/classical.00052,A very fast instrumental excerpt at about 161 beats per minute. The timbre is balanced and spread across the spectrum. The recording is quiet and percussive. It covers a moderate range of pitch classes.,classical,classical/classical.00052,,classical
classical/classical.00053,A very fast instrumental excerpt at about 215 beats per minute. The timbre is dark and focused across the spectrum. The recording is moderate and moderately percussive. It covers a narrow range of pitch classes.,classical,classical/classical.00053,,classical
classical/classical.00054,A slow instrumental excerpt at about 96 beats per minute. The timbre is dark and focused across the spectrum. The recording is loud and moderately percussive. It covers a narrow range of pitch classes.,classical,classical/classical.00054,,classical
classical/classical.00055,A slow instrumental excerpt at about 78 beats per minute. The timbre is very dark and very focused across the spectrum. The recording is very quiet and smooth. It covers a very narrow range of pitch classes.,classical,classical/classical.00055,,classical
classical/classical.00056,A slow instrumental excerpt at about 96 beats per minute. The timbre is dark and focused across the spectrum. The recording is loud and moderately percussive. It covers a narrow range of pitch classes.,classical,classical/classical.00056,,classical
classical/classical.00057,A moderate instrumental excerpt at about 108 beats per minute. The timbre is dark and focused across the spectrum. The recording is very quiet and moderately percussive. It covers a very narrow range of pitch classes.,classical,classical/classical.00057,,classical
classical/classical.00058,A up-tempo instrumental excerpt at about 144 beats per minute. The timbre is very dark and very focused across the spectrum. The recording is very quiet and moderately percussive. It covers a very narrow range of pitch classes.,classical,classical/classical.00058,,classical
classical/classical.00059,A moderate instrumental excerpt at about 117 beats per minute. The timbre is dark and focused across the spectrum. The recording is quiet and moderately percussive. It covers a narrow range of pitch classes.,classical,classical/classical.00059,,classical
classical/classical.00060,A moderate instrumental excerpt at about 123 beats per minute. The timbre is dark and focused across the spectrum. The recording is quiet and moderately percussive. It covers a narrow range of pitch classes.,classical,classical/classical.00060,,classical
classical/classical.00061,A very fast instrumental excerpt at about 152 beats per minute. The timbre is very dark and focused across the spectrum. The recording is very quiet and smooth. It covers a narrow range of pitch classes.,classical,classical/classical.00061,,classical
classical/classical.00062,A slow instrumental excerpt at about 89 beats per minute. The timbre is dark and focused across the spectrum. The recording is very quiet and smooth. It covers a narrow range of pitch classes.,classical,classical/classical.00062,,classical
classical/classical.00063,A slow instrumental excerpt at about 96 beats per minute. The timbre is very dark and very focused across the spectrum. The recording is very quiet and very smooth. It covers a very narrow range of pitch classes.,classical,classical/classical.00063,,classical
classical/classical.00064,A slow instrumental excerpt at about 89 beats per minute. The timbre is very dark and focused across the spectrum. The recording is very quiet and very smooth. It covers a very narrow range of pitch classes.,classical,classical/classical.00064,,classical
classical/classical.00065,A moderate instrumental excerpt at about 123 beats per minute. The timbre is very dark and very focused across the spectrum. The recording is very quiet and very smooth. It covers a very narrow range of pitch classes.,classical,classical/classical.00065,,classical
classical/classical.00066,A up-tempo instrumental excerpt at about 136 beats per minute. The timbre is very dark and very focused across the spectrum. The recording is very quiet and very smooth. It covers a very narrow range of pitch classes.,classical,classical/classical.00066,,classical
